Time,Temp1,udef1
2020-3-16 12:47:04,12.35,-2.3989
2020-3-16 12:57:04,12.78,-2.3979
2020-3-16 13:07:05,13.02,-2.3967
2020-3-16 13:17:05,13.13,-2.396
2020-3-16 13:27:06,13.24,-2.3959
2020-3-16 13:37:06,13.64,-2.3946
2020-3-16 13:47:07,13.92,-2.3934
2020-3-16 13:57:07,14.19,-2.3948
2020-3-16 14:07:08,14.3,-2.3919
2020-3-16 14:17:08,14.38,-2.3933
2020-3-16 14:27:09,14.37,-2.3937
2020-3-16 14:37:09,14.33,-2.3934
2020-3-16 14:47:10,14.21,-2.3915
2020-3-16 14:57:10,14.08,-2.3933
2020-3-16 15:07:11,13.91,-2.3911
2020-3-16 15:17:11,13.82,-2.3913
2020-3-16 15:27:12,13.7,-2.392
2020-3-16 15:37:12,13.54,-2.3919
2020-3-16 15:47:13,13.36,-2.3922
2020-3-16 15:47:17,13.36,-2.3922
2020-3-16 15:57:13,13.21,-2.393
2020-3-16 16:07:14,13.11,-2.3934
2020-3-16 16:17:15,13.02,-2.3932
2020-3-16 16:27:15,12.99,-2.3937
2020-3-16 16:37:16,12.97,-2.3939
2020-3-16 16:47:16,12.93,-2.3939
2020-3-16 16:57:17,12.86,-2.3941
2020-3-16 17:07:17,12.82,-2.3943
2020-3-16 17:17:18,12.7,-2.3968
2020-3-16 17:27:18,12.64,-2.3949
2020-3-16 17:37:19,12.61,-2.3954
2020-3-16 17:47:19,12.53,-2.3957
2020-3-16 17:57:20,12.46,-2.3976
2020-3-16 18:07:20,12.35,-2.3959
2020-3-16 18:17:21,12.25,-2.3965
2020-3-16 18:27:21,12.14,-2.3983
2020-3-16 18:37:22,12.05,-2.3986
2020-3-16 18:47:22,11.94,-2.3972
2020-3-16 18:57:23,11.85,-2.3971
2020-3-16 19:07:23,11.77,-2.3974
2020-3-16 19:17:24,11.67,-2.3998
2020-3-16 19:27:24,11.6,-2.398
2020-3-16 19:37:25,11.52,-2.3983
2020-3-16 19:47:25,11.46,-2.3987
2020-3-16 19:57:26,11.4,-2.3985
2020-3-16 20:07:26,11.34,-2.4008
2020-3-16 20:17:27,11.29,-2.3984
2020-3-16 20:27:27,11.24,-2.3994
2020-3-16 20:37:28,11.19,-2.3994
2020-3-16 20:47:28,11.15,-2.4014
2020-3-16 20:57:29,11.1,-2.4016
2020-3-16 21:07:29,11.06,-2.3997
2020-3-16 21:17:30,11.02,-2.4001
2020-3-16 21:27:30,10.98,-2.4004
2020-3-16 21:37:31,10.91,-2.4007
2020-3-16 21:47:32,10.84,-2.4008
2020-3-16 21:57:32,10.78,-2.4008
2020-3-16 22:07:33,10.73,-2.4016
2020-3-16 22:17:33,10.68,-2.4015
2020-3-16 22:27:34,10.63,-2.4017
2020-3-16 22:37:34,10.6,-2.4019
2020-3-16 22:47:35,10.57,-2.4048
2020-3-16 22:57:35,10.57,-2.4022
2020-3-16 23:07:36,10.56,-2.4026
2020-3-16 23:17:36,10.55,-2.4024
2020-3-16 23:27:37,10.54,-2.4029
2020-3-16 23:37:37,10.53,-2.4031
2020-3-16 23:47:38,10.54,-2.4025
2020-3-16 23:57:38,10.53,-2.4026
2020-3-17 0:07:39,10.54,-2.4033
2020-3-17 0:17:39,10.53,-2.4036
2020-3-17 0:27:40,10.52,-2.4034
2020-3-17 0:37:40,10.52,-2.4027
2020-3-17 0:47:41,10.5,-2.4033
2020-3-17 0:57:41,10.5,-2.4039
2020-3-17 1:07:42,10.48,-2.4033
2020-3-17 1:17:42,10.47,-2.4037
2020-3-17 1:27:43,10.44,-2.4036
2020-3-17 1:37:43,10.43,-2.404
2020-3-17 1:47:44,10.41,-2.4038
2020-3-17 1:57:44,10.39,-2.4043
2020-3-17 2:07:45,10.37,-2.4037
2020-3-17 2:17:45,10.35,-2.4041
2020-3-17 2:27:46,10.32,-2.4044
2020-3-17 2:37:46,10.31,-2.4041
2020-3-17 2:47:47,10.28,-2.4047
2020-3-17 2:57:48,10.25,-2.4044
2020-3-17 3:07:48,10.22,-2.4048
2020-3-17 3:17:49,10.18,-2.4049
2020-3-17 3:27:49,10.14,-2.4056
2020-3-17 3:37:50,10.12,-2.405
2020-3-17 3:47:50,10.08,-2.4057
2020-3-17 3:57:51,10.03,-2.4054
2020-3-17 4:07:51,9.99,-2.4061
2020-3-17 4:17:52,9.92,-2.4065
2020-3-17 4:27:52,9.86,-2.4059
2020-3-17 4:37:53,9.82,-2.4066
2020-3-17 4:47:53,9.79,-2.407
2020-3-17 4:57:54,9.77,-2.407
2020-3-17 5:07:54,9.77,-2.4069
2020-3-17 5:17:55,9.77,-2.4066
2020-3-17 5:27:55,9.76,-2.4077
2020-3-17 5:37:56,9.77,-2.4069
2020-3-17 5:47:56,9.77,-2.4095
2020-3-17 5:57:57,9.77,-2.4071
2020-3-17 6:07:57,9.76,-2.4072
2020-3-17 6:17:58,9.76,-2.4073
2020-3-17 6:27:58,9.74,-2.4079
2020-3-17 6:37:59,9.72,-2.4071
2020-3-17 6:47:59,9.72,-2.41
2020-3-17 6:58:00,9.71,-2.4076
2020-3-17 7:08:00,9.72,-2.4079
2020-3-17 7:18:01,9.73,-2.4073
2020-3-17 7:28:01,9.77,-2.4101
2020-3-17 7:38:02,9.84,-2.4078
2020-3-17 7:48:02,9.91,-2.4072
2020-3-17 7:58:03,9.98,-2.4072
2020-3-17 8:08:04,10.03,-2.4063
2020-3-17 8:18:04,10.08,-2.4069
2020-3-17 8:28:05,10.22,-2.4065
2020-3-17 8:38:05,10.45,-2.4063
2020-3-17 8:48:06,10.7,-2.4051
2020-3-17 8:58:06,11.0,-2.4044
2020-3-17 9:08:07,11.3,-2.406
2020-3-17 9:18:07,11.61,-2.4024
2020-3-17 9:28:08,11.95,-2.4039
2020-3-17 9:38:13,12.33,-2.4006
2020-3-17 9:48:09,12.7,-2.4011
2020-3-17 9:58:09,12.95,-2.3987
2020-3-17 10:08:10,13.07,-2.3972
2020-3-17 10:18:10,13.19,-2.3965
2020-3-17 10:28:11,13.25,-2.3958
2020-3-17 10:38:11,13.36,-2.3959
2020-3-17 10:48:12,13.65,-2.3952
2020-3-17 10:58:12,14.01,-2.394
2020-3-17 11:08:13,14.45,-2.3925
2020-3-17 11:18:13,14.97,-2.391
2020-3-17 11:28:14,15.62,-2.389
2020-3-17 11:38:14,16.05,-2.3868
2020-3-17 11:48:15,16.24,-2.3854
2020-3-17 11:58:15,16.64,-2.3843
2020-3-17 12:08:16,16.71,-2.3835
2020-3-17 12:18:16,16.7,-2.3825
2020-3-17 12:28:17,16.83,-2.3821
2020-3-17 12:38:17,17.16,-2.3809
2020-3-17 12:48:18,17.45,-2.3796
2020-3-17 12:58:18,17.61,-2.3786
2020-3-17 13:08:19,17.59,-2.3788
2020-3-17 13:18:19,17.66,-2.378
2020-3-17 13:28:20,17.65,-2.3794
2020-3-17 13:38:21,17.71,-2.3789
2020-3-17 13:48:21,18.0,-2.3753
2020-3-17 13:58:22,18.64,-2.3738
2020-3-17 14:08:22,18.89,-2.3721
2020-3-17 14:18:23,18.89,-2.3712
2020-3-17 14:28:23,19.24,-2.37
2020-3-17 14:38:24,19.28,-2.369
2020-3-17 14:48:24,19.03,-2.369
2020-3-17 14:58:25,19.06,-2.3685
2020-3-17 15:08:25,19.07,-2.3705
2020-3-17 15:18:26,18.64,-2.3689
2020-3-17 15:28:26,18.25,-2.3695
2020-3-17 15:38:27,18.07,-2.3701
2020-3-17 15:48:27,17.88,-2.3712
2020-3-17 15:58:28,17.73,-2.3718
2020-3-17 16:08:28,17.5,-2.3746
2020-3-17 16:18:29,17.35,-2.3748
2020-3-17 16:28:29,17.13,-2.3751
2020-3-17 16:38:30,16.83,-2.3741
2020-3-17 16:48:30,16.64,-2.3765
2020-3-17 16:58:31,16.43,-2.3748
2020-3-17 17:08:31,16.3,-2.3752
2020-3-17 17:18:32,16.19,-2.3755
2020-3-17 17:28:32,16.12,-2.3754
2020-3-17 17:38:33,16.04,-2.3764
2020-3-17 17:48:33,15.93,-2.3766
2020-3-17 17:58:34,15.8,-2.377
2020-3-17 18:08:34,15.7,-2.3776
2020-3-17 18:18:35,15.62,-2.38
2020-3-17 18:28:35,15.47,-2.3777
2020-3-17 18:38:36,15.22,-2.3787
2020-3-17 18:48:36,15.05,-2.3796
2020-3-17 18:58:37,14.93,-2.3801
2020-3-17 19:08:38,14.78,-2.3804
2020-3-17 19:18:38,14.59,-2.3809
2020-3-17 19:28:39,14.42,-2.3841
2020-3-17 19:38:39,14.16,-2.3847
2020-3-17 19:48:40,13.84,-2.3861
2020-3-17 19:58:40,13.51,-2.3843
2020-3-17 20:08:41,13.19,-2.3855
2020-3-17 20:18:41,12.88,-2.3866
2020-3-17 20:28:42,12.58,-2.3883
2020-3-17 20:38:42,12.28,-2.389
2020-3-17 20:48:43,12.0,-2.3904
2020-3-17 20:58:43,11.73,-2.3913
2020-3-17 21:08:44,11.48,-2.393
2020-3-17 21:18:44,11.24,-2.3958
2020-3-17 21:28:45,11.01,-2.3945
2020-3-17 21:38:45,10.82,-2.395
2020-3-17 21:48:46,10.64,-2.3962
2020-3-17 21:58:46,10.45,-2.3962
2020-3-17 22:08:47,10.29,-2.3972
2020-3-17 22:18:47,10.21,-2.3976
2020-3-17 22:28:48,10.2,-2.3981
2020-3-17 22:38:48,10.21,-2.3983
2020-3-17 22:48:49,10.24,-2.3986
2020-3-17 22:58:49,10.27,-2.3988
2020-3-17 23:08:50,10.33,-2.3986
2020-3-17 23:18:50,10.38,-2.3992
2020-3-17 23:28:51,10.41,-2.3981
2020-3-17 23:38:51,10.41,-2.3985
2020-3-17 23:48:52,10.43,-2.3986
2020-3-17 23:58:52,10.45,-2.3992
2020-3-18 0:08:53,10.45,-2.3988
2020-3-18 0:18:54,10.46,-2.3989
2020-3-18 0:28:54,10.46,-2.3993
2020-3-18 0:38:55,10.44,-2.399
2020-3-18 0:48:55,10.43,-2.4014
2020-3-18 0:58:56,10.43,-2.3993
2020-3-18 1:08:56,10.45,-2.3994
2020-3-18 1:18:57,10.45,-2.3992
2020-3-18 1:28:57,10.45,-2.3994
2020-3-18 1:38:58,10.48,-2.3996
2020-3-18 1:48:58,10.48,-2.3993
2020-3-18 1:58:59,10.51,-2.4001
2020-3-18 2:08:59,10.52,-2.3997
2020-3-18 2:19:00,10.53,-2.4
2020-3-18 2:29:00,10.54,-2.3995
2020-3-18 2:39:01,10.54,-2.4006
2020-3-18 2:49:01,10.54,-2.3999
2020-3-18 2:59:02,10.55,-2.3995
2020-3-18 3:09:02,10.55,-2.4003
2020-3-18 3:19:03,10.56,-2.4004
2020-3-18 3:29:03,10.56,-2.3998
2020-3-18 3:39:04,10.55,-2.4005
2020-3-18 3:49:04,10.55,-2.4005
2020-3-18 3:59:05,10.55,-2.4006
2020-3-18 4:09:05,10.54,-2.401
2020-3-18 4:19:06,10.54,-2.4009
2020-3-18 4:29:06,10.57,-2.4039
2020-3-18 4:39:07,10.58,-2.4009
2020-3-18 4:49:07,10.6,-2.4005
2020-3-18 4:59:08,10.6,-2.4006
2020-3-18 5:09:08,10.6,-2.4007
2020-3-18 5:19:09,10.59,-2.4008
2020-3-18 5:29:09,10.58,-2.4007
2020-3-18 5:39:10,10.61,-2.4013
2020-3-18 5:49:11,10.62,-2.4012
2020-3-18 5:59:11,10.63,-2.4036
2020-3-18 6:09:12,10.62,-2.4012
2020-3-18 6:19:12,10.61,-2.4012
2020-3-18 6:29:13,10.6,-2.4014
2020-3-18 6:39:13,10.58,-2.401
2020-3-18 6:49:14,10.57,-2.4018
2020-3-18 6:59:14,10.55,-2.4015
2020-3-18 7:09:15,10.54,-2.4013
2020-3-18 7:19:15,10.53,-2.4013
2020-3-18 7:29:16,10.55,-2.4014
2020-3-18 7:39:16,10.57,-2.4025
2020-3-18 7:49:17,10.63,-2.4022
2020-3-18 7:59:17,10.73,-2.4017
2020-3-18 8:09:18,10.86,-2.4041
2020-3-18 8:19:18,10.99,-2.4011
2020-3-18 8:29:19,11.14,-2.4032
2020-3-18 8:39:19,11.32,-2.4003
2020-3-18 8:49:20,11.52,-2.4002
2020-3-18 8:59:20,11.7,-2.3994
2020-3-18 9:09:21,11.89,-2.3986
2020-3-18 9:19:21,12.1,-2.3977
2020-3-18 9:29:22,12.31,-2.3974
2020-3-18 9:39:22,12.52,-2.3965
2020-3-18 9:49:23,12.73,-2.3966
2020-3-18 9:59:23,12.95,-2.3958
2020-3-18 10:09:24,13.19,-2.3948
2020-3-18 10:19:24,13.42,-2.3939
2020-3-18 10:29:25,13.73,-2.3923
2020-3-18 10:49:26,14.38,-2.3931
2020-3-18 10:59:27,14.78,-2.3893
2020-3-18 11:09:27,15.16,-2.3874
2020-3-18 11:19:28,15.68,-2.3857
2020-3-18 11:29:28,16.25,-2.3831
2020-3-18 11:39:29,16.87,-2.3809
2020-3-18 11:49:29,17.43,-2.3794
2020-3-18 11:59:30,17.9,-2.3775
2020-3-18 12:09:30,18.41,-2.3775
2020-3-18 12:19:31,19.3,-2.3725
2020-3-18 12:29:31,20.09,-2.3688
2020-3-18 12:39:32,20.39,-2.367
2020-3-18 12:49:32,21.01,-2.3646
2020-3-18 12:59:33,22.18,-2.3621
2020-3-18 13:09:33,23.62,-2.3561
2020-3-18 13:19:34,25.31,-2.3497
2020-3-18 13:29:34,27.22,-2.34
2020-3-18 13:39:35,26.94,-2.3443
2020-3-18 13:49:35,28.14,-2.3358
2020-3-18 13:59:36,27.22,-2.3381
2020-3-18 14:09:36,26.9,-2.338
2020-3-18 14:19:37,26.34,-2.3389
2020-3-18 14:29:37,25.81,-2.3363
2020-3-18 14:39:38,25.16,-2.338
2020-3-18 14:49:38,24.45,-2.3413
2020-3-18 14:59:39,23.99,-2.3426
2020-3-18 15:09:39,23.57,-2.3438
2020-3-18 15:19:40,23.05,-2.3428
2020-3-18 15:29:40,22.25,-2.3448
2020-3-18 15:39:41,21.89,-2.3461
2020-3-18 15:49:41,21.66,-2.347
2020-3-18 15:59:42,21.14,-2.3484
2020-3-18 16:09:42,20.72,-2.3495
2020-3-18 16:19:43,20.31,-2.3504
2020-3-18 16:29:43,20.06,-2.3519
2020-3-18 16:39:44,19.8,-2.3522
2020-3-18 16:49:45,19.67,-2.3562
2020-3-18 16:59:45,19.51,-2.3538
2020-3-18 17:09:46,19.14,-2.355
2020-3-18 17:19:46,18.89,-2.3576
2020-3-18 17:29:47,18.61,-2.3568
2020-3-18 17:39:47,18.33,-2.3573
2020-3-18 17:49:48,18.13,-2.3584
2020-3-18 17:59:48,17.86,-2.3586
2020-3-18 18:09:49,17.58,-2.3591
2020-3-18 18:19:49,17.28,-2.3602
2020-3-18 18:29:50,16.96,-2.3614
2020-3-18 18:39:50,16.61,-2.3639
2020-3-18 18:49:51,16.25,-2.3633
2020-3-18 18:59:51,15.85,-2.3645
2020-3-18 19:09:52,15.42,-2.3659
2020-3-18 19:19:52,15.01,-2.3675
2020-3-18 19:29:53,14.61,-2.3696
2020-3-18 19:39:53,14.23,-2.3731
2020-3-18 19:49:54,13.88,-2.373
2020-3-18 19:59:54,13.53,-2.376
2020-3-18 20:09:55,13.2,-2.3778
2020-3-18 20:19:55,12.9,-2.3767
2020-3-18 20:29:56,12.61,-2.3781
2020-3-18 20:39:56,12.33,-2.3797
2020-3-18 20:49:57,12.1,-2.3801
2020-3-18 20:59:57,11.88,-2.3817
2020-3-18 21:09:58,11.64,-2.3828
2020-3-18 21:19:58,11.41,-2.3844
2020-3-18 21:29:59,11.2,-2.3876
2020-3-18 21:39:59,10.98,-2.386
2020-3-18 21:50:00,10.8,-2.3872
2020-3-18 22:00:00,10.6,-2.3879
2020-3-18 22:10:01,10.42,-2.3918
2020-3-18 22:20:02,10.25,-2.3898
2020-3-18 22:30:02,10.09,-2.3911
2020-3-18 22:40:03,9.93,-2.3918
2020-3-18 22:50:03,9.78,-2.3926
2020-3-18 23:00:04,9.65,-2.3943
2020-3-18 23:10:04,9.51,-2.3942
2020-3-18 23:20:05,9.37,-2.3975
2020-3-18 23:30:05,9.25,-2.3958
2020-3-18 23:30:09,9.25,-2.3958
2020-3-18 23:40:06,9.48,-2.4024
2020-3-18 23:50:06,9.0,-2.3973
2020-3-19 0:00:07,8.88,-2.3974
2020-3-19 0:10:07,8.77,-2.3982
2020-3-19 0:20:08,8.66,-2.4006
2020-3-19 0:30:08,8.54,-2.3997
2020-3-19 0:40:09,8.45,-2.402
2020-3-19 0:50:09,8.34,-2.4005
2020-3-19 1:00:10,8.25,-2.4026
2020-3-19 1:10:10,8.18,-2.4031
2020-3-19 1:20:11,8.11,-2.4038
2020-3-19 1:30:11,8.02,-2.4024
2020-3-19 1:40:12,7.94,-2.4026
2020-3-19 1:50:12,7.88,-2.4033
2020-3-19 2:00:13,7.83,-2.4035
2020-3-19 2:10:13,7.78,-2.4067
2020-3-19 2:20:14,7.69,-2.4045
2020-3-19 2:30:14,7.61,-2.4058
2020-3-19 2:40:15,7.51,-2.4086
2020-3-19 2:50:15,7.41,-2.4092
2020-3-19 3:00:16,7.31,-2.4075
2020-3-19 3:10:17,7.25,-2.4081
2020-3-19 3:20:17,7.2,-2.4086
2020-3-19 3:30:18,7.19,-2.4081
2020-3-19 3:40:18,7.14,-2.4091
2020-3-19 3:50:19,7.09,-2.4093
2020-3-19 4:00:19,7.01,-2.4099
2020-3-19 4:10:20,6.92,-2.4128
2020-3-19 4:20:20,6.85,-2.4112
2020-3-19 4:30:21,6.77,-2.4116
2020-3-19 4:40:21,6.69,-2.4127
2020-3-19 4:50:22,6.61,-2.4118
2020-3-19 5:00:22,6.51,-2.4135
2020-3-19 5:10:23,6.43,-2.4141
2020-3-19 5:20:23,6.34,-2.4164
2020-3-19 5:30:24,6.26,-2.4167
2020-3-19 5:40:24,6.17,-2.4179
2020-3-19 5:50:25,6.1,-2.4179
2020-3-19 6:00:25,6.02,-2.4185
2020-3-19 6:10:26,5.95,-2.4192
2020-3-19 6:20:26,5.87,-2.42
2020-3-19 6:30:27,5.8,-2.4179
2020-3-19 6:40:27,5.73,-2.4183
2020-3-19 6:50:28,5.66,-2.4188
2020-3-19 7:00:28,5.6,-2.4192
2020-3-19 7:10:34,5.56,-2.4194
2020-3-19 7:20:29,5.54,-2.4194
2020-3-19 7:30:30,5.53,-2.4206
2020-3-19 7:40:30,5.58,-2.4206
2020-3-19 7:50:31,5.64,-2.4232
2020-3-19 8:00:35,5.74,-2.4204
2020-3-19 8:10:32,5.87,-2.4226
2020-3-19 8:20:33,6.02,-2.4227
2020-3-19 8:30:33,6.24,-2.42
2020-3-19 8:40:34,6.51,-2.4184
2020-3-19 8:50:34,6.79,-2.4178
2020-3-19 9:00:35,7.12,-2.4166
2020-3-19 9:10:35,7.54,-2.416
2020-3-19 9:20:36,8.06,-2.4146
2020-3-19 9:30:37,8.58,-2.4148
2020-3-19 9:40:37,9.25,-2.41
2020-3-19 9:50:38,9.77,-2.4082
2020-3-19 10:00:38,10.48,-2.4061
2020-3-19 10:10:38,11.51,-2.4034
2020-3-19 10:20:39,12.32,-2.3996
2020-3-19 10:30:39,13.14,-2.3978
2020-3-19 10:40:40,14.0,-2.3951
2020-3-19 10:50:40,14.98,-2.3919
2020-3-19 11:00:41,16.02,-2.3885
2020-3-19 11:10:41,18.45,-2.3809
2020-3-19 11:20:42,21.33,-2.3728
2020-3-19 11:30:42,23.8,-2.3617
2020-3-19 11:40:43,25.74,-2.3546
2020-3-19 11:50:43,27.93,-2.3455
2020-3-19 12:00:44,29.46,-2.3385
2020-3-19 12:10:44,30.27,-2.3343
2020-3-19 12:20:45,30.76,-2.3291
2020-3-19 12:30:45,30.92,-2.3243
2020-3-19 12:40:46,30.63,-2.3246
2020-3-19 12:50:46,31.69,-2.3193
2020-3-19 13:00:47,32.96,-2.3155
2020-3-19 13:10:47,34.2,-2.3071
2020-3-19 13:20:48,34.91,-2.305
2020-3-19 13:30:49,35.68,-2.2963
2020-3-19 13:40:49,35.79,-2.295
2020-3-19 13:50:50,35.98,-2.2912
