Time,Temp1,udef1
2020-3-19 14:00:50,36.29,-2.2863
2020-3-19 14:10:51,33.54,-2.2909
2020-3-19 14:20:51,30.85,-2.2973
2020-3-19 14:30:52,29.47,-2.3011
2020-3-19 14:40:52,27.77,-2.3061
2020-3-19 14:50:53,26.78,-2.3097
2020-3-19 15:00:53,25.81,-2.3124
2020-3-19 15:10:54,25.07,-2.3144
2020-3-19 15:20:54,24.62,-2.3169
2020-3-19 15:30:55,23.99,-2.3204
2020-3-19 15:40:55,23.67,-2.3201
2020-3-19 15:50:56,23.21,-2.3212
2020-3-19 16:00:56,22.96,-2.3221
2020-3-19 16:10:57,22.8,-2.3222
2020-3-19 16:20:57,22.43,-2.3237
2020-3-19 16:30:58,22.13,-2.3246
2020-3-19 16:40:58,21.91,-2.3263
2020-3-19 16:50:59,21.75,-2.3274
2020-3-19 17:00:59,21.61,-2.328
2020-3-19 17:11:00,21.52,-2.331
2020-3-19 17:21:00,21.43,-2.3287
2020-3-19 17:31:01,21.25,-2.3322
2020-3-19 17:41:01,21.08,-2.3327
2020-3-19 17:51:02,20.9,-2.3318
2020-3-19 18:01:02,20.67,-2.3326
2020-3-19 18:11:03,20.49,-2.3329
2020-3-19 18:21:03,20.26,-2.3342
2020-3-19 18:31:04,20.04,-2.3357
2020-3-19 18:41:04,19.74,-2.3364
2020-3-19 18:51:05,19.47,-2.3379
2020-3-19 19:01:05,19.19,-2.3392
2020-3-19 19:11:06,18.94,-2.3403
2020-3-19 19:21:07,18.69,-2.3437
2020-3-19 19:31:07,18.4,-2.3432
2020-3-19 19:41:08,18.09,-2.3441
2020-3-19 19:51:08,17.74,-2.3458
2020-3-19 20:01:09,17.36,-2.3472
2020-3-19 20:11:09,16.91,-2.3497
2020-3-19 20:21:10,16.53,-2.3514
2020-3-19 20:31:10,16.22,-2.353
2020-3-19 20:41:11,15.95,-2.3563
2020-3-19 20:51:11,15.66,-2.358
2020-3-19 21:01:12,15.47,-2.357
2020-3-19 21:11:12,15.26,-2.3596
2020-3-19 21:21:13,15.06,-2.3588
2020-3-19 21:31:13,14.88,-2.3597
2020-3-19 21:41:14,14.69,-2.3609
2020-3-19 21:51:14,14.61,-2.3606
2020-3-19 22:01:15,14.52,-2.3626
2020-3-19 22:11:15,14.38,-2.3625
2020-3-19 22:21:16,14.2,-2.3638
2020-3-19 22:31:16,14.05,-2.3645
2020-3-19 22:41:17,13.91,-2.368
2020-3-19 22:51:17,13.74,-2.3693
2020-3-19 23:01:18,13.54,-2.3695
2020-3-19 23:11:18,13.37,-2.371
2020-3-19 23:21:19,13.39,-2.3715
2020-3-19 23:31:19,13.3,-2.37
2020-3-19 23:41:20,13.17,-2.3727
2020-3-19 23:51:20,13.08,-2.3714
2020-3-20 0:01:21,12.95,-2.3741
2020-3-20 0:11:21,12.93,-2.3728
2020-3-20 0:21:22,13.02,-2.3748
2020-3-20 0:31:22,13.1,-2.3731
2020-3-20 0:41:23,13.23,-2.3727
2020-3-20 0:51:23,13.26,-2.3759
2020-3-20 1:01:24,13.29,-2.3765
2020-3-20 1:11:25,13.32,-2.3765
2020-3-20 1:21:25,13.29,-2.3737
2020-3-20 1:31:26,13.26,-2.3764
2020-3-20 1:41:26,13.27,-2.3771
2020-3-20 1:51:27,13.25,-2.3751
2020-3-20 2:01:27,13.17,-2.3756
2020-3-20 2:11:28,13.09,-2.3783
2020-3-20 2:21:28,12.96,-2.376
2020-3-20 2:31:29,12.87,-2.377
2020-3-20 2:41:29,12.81,-2.3799
2020-3-20 2:51:30,12.76,-2.378
2020-3-20 3:01:30,12.7,-2.3808
2020-3-20 3:11:31,12.67,-2.3811
2020-3-20 3:21:31,12.64,-2.3815
2020-3-20 3:31:32,12.61,-2.379
2020-3-20 3:41:32,12.55,-2.3803
2020-3-20 3:51:33,12.52,-2.3804
2020-3-20 4:01:33,12.53,-2.3809
2020-3-20 4:11:34,12.54,-2.3811
2020-3-20 4:21:34,12.6,-2.3813
2020-3-20 4:31:35,12.67,-2.3811
2020-3-20 4:41:35,12.69,-2.3811
2020-3-20 4:51:36,12.7,-2.3815
2020-3-20 5:01:36,12.71,-2.3818
2020-3-20 5:11:37,12.73,-2.3827
2020-3-20 5:21:37,12.67,-2.3825
2020-3-20 5:31:38,12.54,-2.3823
2020-3-20 5:41:38,12.42,-2.383
2020-3-20 5:51:39,12.35,-2.3838
2020-3-20 6:01:39,12.3,-2.3843
2020-3-20 6:11:40,12.31,-2.3843
2020-3-20 6:21:40,12.29,-2.3844
2020-3-20 6:31:41,12.26,-2.3855
2020-3-20 6:41:42,12.24,-2.3854
2020-3-20 6:51:42,12.22,-2.3856
2020-3-20 7:01:43,12.18,-2.3858
2020-3-20 7:11:43,12.12,-2.3861
2020-3-20 7:21:44,12.06,-2.3871
2020-3-20 7:31:44,12.04,-2.3871
2020-3-20 7:41:45,12.06,-2.3875
2020-3-20 7:51:45,12.11,-2.3877
2020-3-20 8:01:46,12.22,-2.3881
2020-3-20 8:11:46,12.38,-2.3874
2020-3-20 8:21:47,12.55,-2.3872
2020-3-20 8:31:47,12.78,-2.3869
2020-3-20 8:41:48,13.06,-2.3859
2020-3-20 8:51:48,13.29,-2.3871
2020-3-20 9:01:49,13.69,-2.3866
2020-3-20 9:11:49,14.07,-2.3849
2020-3-20 9:21:50,14.37,-2.3822
2020-3-20 9:31:50,14.6,-2.3808
2020-3-20 9:41:51,14.84,-2.38
2020-3-20 9:51:51,15.04,-2.3796
2020-3-20 10:01:52,15.41,-2.3781
2020-3-20 10:11:52,15.87,-2.3766
2020-3-20 10:21:53,16.65,-2.375
2020-3-20 10:31:53,17.58,-2.3709
2020-3-20 10:41:54,18.14,-2.3714
2020-3-20 10:51:55,18.79,-2.3658
2020-3-20 11:01:55,19.35,-2.3636
2020-3-20 11:11:56,21.07,-2.3616
2020-3-20 11:21:56,22.93,-2.3538
2020-3-20 11:31:57,24.44,-2.3484
2020-3-20 11:41:57,25.69,-2.343
2020-3-20 11:51:58,27.06,-2.3386
2020-3-20 12:01:58,28.0,-2.3323
2020-3-20 12:11:59,28.14,-2.3308
2020-3-20 12:21:59,28.27,-2.3283
2020-3-20 12:32:00,28.14,-2.326
2020-3-20 12:42:00,27.89,-2.3255
2020-3-20 12:52:01,28.32,-2.3242
2020-3-20 13:02:01,29.42,-2.3201
2020-3-20 13:12:02,29.96,-2.3193
2020-3-20 13:22:02,30.94,-2.3137
2020-3-20 13:32:03,31.01,-2.312
2020-3-20 13:42:03,30.68,-2.3113
2020-3-20 13:52:04,30.94,-2.3097
2020-3-20 14:02:04,31.03,-2.3061
2020-3-20 14:12:05,29.08,-2.3111
2020-3-20 14:22:05,27.19,-2.3137
2020-3-20 14:32:06,25.86,-2.319
2020-3-20 14:42:06,24.73,-2.3212
2020-3-20 14:52:07,23.52,-2.3249
2020-3-20 15:02:07,22.63,-2.3286
2020-3-20 15:12:08,21.81,-2.3319
2020-3-20 15:22:08,21.27,-2.3342
2020-3-20 15:32:09,20.67,-2.3371
2020-3-20 15:42:09,20.15,-2.3388
2020-3-20 15:52:10,19.62,-2.3411
2020-3-20 16:02:10,19.14,-2.3456
2020-3-20 16:12:11,18.77,-2.3451
2020-3-20 16:22:11,18.43,-2.3469
2020-3-20 16:32:12,17.93,-2.348
2020-3-20 16:42:12,17.54,-2.3505
2020-3-20 16:52:13,17.05,-2.3549
2020-3-20 17:02:13,16.63,-2.3565
2020-3-20 17:12:14,16.16,-2.3559
2020-3-20 17:22:14,15.66,-2.3577
2020-3-20 17:32:15,15.21,-2.3599
2020-3-20 17:42:15,14.81,-2.3614
2020-3-20 17:52:16,14.47,-2.3628
2020-3-20 18:02:16,14.17,-2.3666
2020-3-20 18:12:17,13.82,-2.3685
2020-3-20 18:22:18,13.46,-2.3678
2020-3-20 18:32:18,13.13,-2.3698
2020-3-20 18:42:19,12.82,-2.3711
2020-3-20 18:52:19,12.6,-2.3722
2020-3-20 19:02:20,12.42,-2.3768
2020-3-20 19:12:20,12.25,-2.3751
2020-3-20 19:22:21,12.02,-2.3786
2020-3-20 19:32:21,11.81,-2.3806
2020-3-20 19:42:22,11.63,-2.3811
2020-3-20 19:52:22,11.51,-2.3795
2020-3-20 20:02:23,11.4,-2.3832
2020-3-20 20:12:23,11.29,-2.3814
2020-3-20 20:22:24,11.18,-2.3824
2020-3-20 20:32:24,11.09,-2.3833
2020-3-20 20:42:25,11.02,-2.3844
2020-3-20 20:52:25,10.92,-2.385
2020-3-20 21:02:26,10.87,-2.3878
2020-3-20 21:12:26,10.77,-2.3856
2020-3-20 21:22:27,10.72,-2.3867
2020-3-20 21:32:27,10.6,-2.3873
2020-3-20 21:42:28,10.46,-2.3881
2020-3-20 21:52:28,10.35,-2.3887
2020-3-20 22:02:29,10.21,-2.392
2020-3-20 22:12:29,10.13,-2.3907
2020-3-20 22:22:30,10.08,-2.3919
2020-3-20 22:32:30,10.06,-2.3943
2020-3-20 22:42:31,10.02,-2.3924
2020-3-20 22:52:31,9.97,-2.3946
2020-3-20 23:02:32,9.9,-2.3937
2020-3-20 23:12:32,9.87,-2.3959
2020-3-20 23:22:33,9.82,-2.3942
2020-3-20 23:32:34,9.74,-2.3949
2020-3-20 23:42:34,9.69,-2.3952
2020-3-20 23:52:35,9.61,-2.396
2020-3-21 0:02:35,9.54,-2.3981
2020-3-21 0:12:36,9.46,-2.3969
2020-3-21 0:22:36,9.38,-2.3992
2020-3-21 0:32:37,9.32,-2.3975
2020-3-21 0:42:37,9.26,-2.3997
2020-3-21 0:52:38,9.2,-2.3988
2020-3-21 1:02:38,9.13,-2.4006
2020-3-21 1:12:39,9.06,-2.3994
2020-3-21 1:22:39,8.98,-2.3998
2020-3-21 1:32:40,8.89,-2.3997
2020-3-21 1:42:40,8.81,-2.4011
2020-3-21 1:52:41,8.74,-2.4034
2020-3-21 2:02:41,8.67,-2.402
2020-3-21 2:12:42,8.6,-2.4029
2020-3-21 2:22:42,8.55,-2.405
2020-3-21 2:32:43,8.51,-2.4033
2020-3-21 2:42:43,8.47,-2.4031
2020-3-21 2:52:44,8.38,-2.4044
2020-3-21 3:02:44,8.26,-2.4053
2020-3-21 3:12:45,8.12,-2.4056
2020-3-21 3:22:45,8.0,-2.4062
2020-3-21 3:32:46,7.86,-2.4068
2020-3-21 3:42:46,7.77,-2.4077
2020-3-21 3:52:47,7.75,-2.4082
2020-3-21 4:02:48,7.7,-2.4087
2020-3-21 4:12:48,7.68,-2.4087
2020-3-21 4:22:49,7.67,-2.4095
2020-3-21 4:32:49,7.7,-2.4098
2020-3-21 4:42:50,7.73,-2.4104
2020-3-21 4:52:50,7.76,-2.4104
2020-3-21 5:02:51,7.79,-2.4107
2020-3-21 5:12:51,7.81,-2.4109
2020-3-21 5:22:52,7.82,-2.4134
2020-3-21 5:32:52,7.83,-2.4106
2020-3-21 5:42:53,7.81,-2.4113
2020-3-21 5:52:53,7.79,-2.4104
2020-3-21 6:02:54,7.77,-2.4114
2020-3-21 6:12:54,7.77,-2.4111
2020-3-21 6:22:55,7.76,-2.4122
2020-3-21 6:32:55,7.73,-2.4125
2020-3-21 6:42:56,7.7,-2.415
2020-3-21 6:52:56,7.67,-2.4137
2020-3-21 7:02:57,7.64,-2.413
2020-3-21 7:12:57,7.62,-2.4135
2020-3-21 7:22:58,7.6,-2.4161
2020-3-21 7:32:58,7.57,-2.4145
2020-3-21 7:42:59,7.56,-2.4165
2020-3-21 7:52:59,7.56,-2.4171
2020-3-21 8:03:00,7.58,-2.4147
2020-3-21 8:13:05,7.59,-2.4149
2020-3-21 8:23:01,7.63,-2.4168
2020-3-21 8:33:01,7.65,-2.4169
2020-3-21 8:43:02,7.73,-2.4172
2020-3-21 8:53:03,7.77,-2.4151
2020-3-21 9:03:03,7.83,-2.4147
2020-3-21 9:13:04,7.89,-2.4172
2020-3-21 9:23:04,7.97,-2.415
2020-3-21 9:33:05,7.97,-2.4144
2020-3-21 9:43:05,7.95,-2.4144
2020-3-21 9:53:12,8.05,-2.4151
2020-3-21 10:03:06,8.1,-2.4151
2020-3-21 10:13:07,8.12,-2.4144
2020-3-21 10:23:07,8.19,-2.4142
2020-3-21 10:33:08,8.33,-2.4141
2020-3-21 10:43:08,8.4,-2.4145
2020-3-21 10:53:09,8.54,-2.4141
2020-3-21 11:03:09,8.74,-2.4133
2020-3-21 11:13:10,8.91,-2.4128
2020-3-21 11:23:10,9.09,-2.4121
2020-3-21 11:33:11,9.27,-2.4145
2020-3-21 11:43:11,9.31,-2.4115
2020-3-21 11:53:12,9.43,-2.4136
2020-3-21 12:03:12,9.6,-2.4111
2020-3-21 12:13:13,9.81,-2.4108
2020-3-21 12:23:13,9.88,-2.4123
2020-3-21 12:33:14,9.95,-2.4124
2020-3-21 12:43:14,10.0,-2.4092
2020-3-21 12:53:15,10.14,-2.409
2020-3-21 13:03:15,10.2,-2.4089
2020-3-21 13:13:16,10.23,-2.4083
2020-3-21 13:23:16,10.31,-2.4085
2020-3-21 13:33:17,10.54,-2.4071
2020-3-21 13:43:18,10.66,-2.4071
2020-3-21 13:53:18,10.76,-2.4068
2020-3-21 14:03:19,10.94,-2.4064
2020-3-21 14:13:19,11.05,-2.4059
2020-3-21 14:23:20,11.19,-2.4051
2020-3-21 14:33:20,11.16,-2.4053
2020-3-21 14:43:21,11.11,-2.4045
2020-3-21 14:53:21,11.0,-2.4047
2020-3-21 15:03:22,10.9,-2.4056
2020-3-21 15:13:22,10.73,-2.4058
2020-3-21 15:23:23,10.64,-2.4059
2020-3-21 15:33:23,10.5,-2.4065
2020-3-21 15:43:24,10.51,-2.4063
2020-3-21 15:53:24,10.5,-2.4075
2020-3-21 16:03:25,10.33,-2.4076
2020-3-21 16:13:25,10.25,-2.4079
2020-3-21 16:23:26,10.09,-2.4081
2020-3-21 16:33:26,9.96,-2.4089
2020-3-21 16:43:27,9.86,-2.4114
2020-3-21 16:53:27,9.74,-2.4095
2020-3-21 17:03:28,9.67,-2.4125
2020-3-21 17:13:28,9.55,-2.4132
2020-3-21 17:23:29,9.45,-2.4136
2020-3-21 17:33:29,9.38,-2.4113
2020-3-21 17:43:30,9.35,-2.414
2020-3-21 17:53:30,9.3,-2.4126
2020-3-21 18:03:31,9.24,-2.4126
2020-3-21 18:13:31,9.18,-2.4127
2020-3-21 18:23:32,9.13,-2.4128
2020-3-21 18:33:32,9.07,-2.4134
2020-3-21 18:43:33,9.02,-2.4164
2020-3-21 18:53:34,8.97,-2.4157
2020-3-21 19:03:34,8.91,-2.4142
2020-3-21 19:13:35,8.84,-2.4151
2020-3-21 19:23:35,8.8,-2.415
2020-3-21 19:33:36,8.75,-2.4153
2020-3-21 19:43:36,8.71,-2.4176
2020-3-21 19:53:37,8.68,-2.4161
2020-3-21 20:03:37,8.66,-2.4157
2020-3-21 20:13:38,8.63,-2.4161
2020-3-21 20:23:38,8.62,-2.4159
2020-3-21 20:33:39,8.6,-2.4156
2020-3-21 20:43:39,8.6,-2.4166
2020-3-21 20:53:40,8.6,-2.4162
2020-3-21 21:03:40,8.6,-2.4163
2020-3-21 21:13:41,8.59,-2.4161
2020-3-21 21:23:41,8.58,-2.4168
2020-3-21 21:33:42,8.58,-2.4169
2020-3-21 21:43:42,8.57,-2.4168
2020-3-21 21:53:43,8.56,-2.4171
2020-3-21 22:03:43,8.55,-2.4172
2020-3-21 22:13:44,8.54,-2.4175
2020-3-21 22:23:44,8.53,-2.4173
2020-3-21 22:33:45,8.52,-2.4175
2020-3-21 22:43:45,8.51,-2.4173
2020-3-21 22:53:46,8.49,-2.4177
2020-3-21 23:03:46,8.48,-2.4176
2020-3-21 23:13:47,8.45,-2.4183
2020-3-21 23:23:47,8.43,-2.4185
2020-3-21 23:33:48,8.39,-2.4185
2020-3-21 23:43:49,8.35,-2.419
2020-3-21 23:53:49,8.32,-2.4189
2020-3-22 0:03:50,8.28,-2.4195
2020-3-22 0:13:50,8.25,-2.4195
2020-3-22 0:23:51,8.2,-2.4195
2020-3-22 0:33:51,8.15,-2.4196
2020-3-22 0:43:52,8.11,-2.4198
2020-3-22 0:53:52,8.06,-2.4208
2020-3-22 1:03:53,8.01,-2.4212
2020-3-22 1:13:53,7.98,-2.4209
2020-3-22 1:23:54,7.93,-2.4209
2020-3-22 1:33:54,7.88,-2.4213
2020-3-22 1:43:55,7.82,-2.4219
2020-3-22 1:53:55,7.76,-2.4246
2020-3-22 2:03:56,7.69,-2.422
2020-3-22 2:13:56,7.63,-2.4237
2020-3-22 2:23:57,7.56,-2.4237
2020-3-22 2:33:57,7.5,-2.426
2020-3-22 2:43:58,7.43,-2.424
2020-3-22 2:53:58,7.36,-2.4241
2020-3-22 3:03:59,7.3,-2.4272
2020-3-22 3:13:59,7.24,-2.4251
2020-3-22 3:24:00,7.19,-2.428
2020-3-22 3:34:00,7.15,-2.425
2020-3-22 3:44:01,7.11,-2.4281
2020-3-22 3:54:01,7.08,-2.4283
2020-3-22 4:04:02,7.05,-2.4263
2020-3-22 4:14:03,7.01,-2.4288
2020-3-22 4:24:03,6.99,-2.4274
2020-3-22 4:34:04,6.95,-2.4295
2020-3-22 4:44:04,6.91,-2.4297
2020-3-22 4:54:05,6.88,-2.4276
2020-3-22 5:04:05,6.84,-2.4283
2020-3-22 5:14:06,6.81,-2.4304
2020-3-22 5:24:06,6.78,-2.4307
2020-3-22 5:34:07,6.73,-2.431
2020-3-22 5:44:07,6.7,-2.4307
2020-3-22 5:54:08,6.66,-2.4314
2020-3-22 6:04:08,6.62,-2.429
2020-3-22 6:14:09,6.59,-2.4289
2020-3-22 6:24:09,6.56,-2.4323
2020-3-22 6:34:10,6.53,-2.432
2020-3-22 6:44:10,6.5,-2.4302
2020-3-22 6:54:11,6.46,-2.4328
2020-3-22 7:04:11,6.43,-2.4311
2020-3-22 7:14:12,6.41,-2.4312
2020-3-22 7:24:12,6.4,-2.431
2020-3-22 7:34:13,6.38,-2.4309
2020-3-22 7:44:13,6.37,-2.4316
2020-3-22 7:54:14,6.36,-2.4338
2020-3-22 8:04:14,6.39,-2.4312
2020-3-22 8:14:15,6.42,-2.4314
2020-3-22 8:24:15,6.46,-2.4314
2020-3-22 8:34:16,6.53,-2.4312
2020-3-22 8:44:16,6.59,-2.4304
2020-3-22 8:54:17,6.73,-2.4308
2020-3-22 9:04:18,6.85,-2.4332
2020-3-22 9:14:18,7.08,-2.4302
2020-3-22 9:24:19,7.31,-2.4299
2020-3-22 9:34:19,7.53,-2.4285
2020-3-22 9:44:20,7.82,-2.4278
2020-3-22 9:54:20,7.95,-2.4267
2020-3-22 10:04:21,8.24,-2.4256
2020-3-22 10:14:21,8.53,-2.4252
2020-3-22 10:24:22,8.6,-2.4241
2020-3-22 10:34:22,8.64,-2.4241
2020-3-22 10:44:23,8.74,-2.4229
2020-3-22 10:54:23,8.92,-2.4224
2020-3-22 11:04:24,9.25,-2.4216
2020-3-22 11:14:24,9.7,-2.4209
2020-3-22 11:24:25,10.02,-2.4193
2020-3-22 11:34:25,10.47,-2.418
2020-3-22 11:44:26,10.92,-2.4162
2020-3-22 11:54:26,12.61,-2.4117
2020-3-22 12:04:27,13.82,-2.4072
2020-3-22 12:14:27,14.2,-2.4034
2020-3-22 12:24:28,14.76,-2.4
2020-3-22 12:34:28,13.94,-2.4013
2020-3-22 12:44:29,13.59,-2.4024
2020-3-22 12:54:29,13.88,-2.4014
2020-3-22 13:04:30,13.56,-2.4017
2020-3-22 13:14:30,13.26,-2.4029
2020-3-22 13:24:31,12.88,-2.4038
2020-3-22 13:34:31,12.73,-2.404
2020-3-22 13:44:32,12.56,-2.405
2020-3-22 13:54:32,12.13,-2.4062
2020-3-22 14:04:33,11.8,-2.4075
2020-3-22 14:14:34,11.82,-2.41
2020-3-22 14:24:34,12.02,-2.4071
2020-3-22 14:34:35,12.14,-2.409
2020-3-22 14:44:35,12.14,-2.4066
2020-3-22 14:54:36,12.32,-2.4059
2020-3-22 15:04:42,12.55,-2.4051
2020-3-22 15:14:37,12.76,-2.4046
2020-3-22 15:24:37,12.73,-2.4045
2020-3-22 15:34:38,12.62,-2.4047
2020-3-22 15:44:38,12.56,-2.4047
